name,id
Good Machine,10565.0
EDKO Film,12205.0
Asia Union Film & Entertainment Ltd.,20289.0
United China Vision,20290.0
Zoom Hunt International Productions Company Ltd.,20291.0
DreamWorks SKG,27.0
Jinks/Cohen Company,2721.0
The Weinstein Company,308.0
UK Film Council,2452.0
Bedlam Productions,5005.0
See-Saw Films,7217.0
Aegis Film Fund,7309.0
FilmNation Entertainment,7493.0
Momentum Pictures,19578.0
Molinare Investment,19579.0
Universal Pictures,33.0
area japan,6536.0
Amblin Entertainment,56.0
The Guber-Peters Company,4357.0
Warner Bros.,6194.0
Polygon Entertainment,5716.0
CJ Entertainment,7036.0
Doosabu Film,12621.0
Black Bear Pictures,22146.0
Bristol Automotive,38145.0
Warner Bros.,6194.0
Universal Pictures,33.0
Dune Entertainment,444.0
Color Force,5420.0
Dayday Films,8569.0
Universal Pictures,33.0
Toma 78,10677.0
De Milo,10678.0
Warner Bros.,6194.0
Paramount Pictures,4.0
MTV Films,746.0
Dickhouse Productions,6328.0
BIM Distribuzione,225.0
Granada Film Productions,247.0
Scott Rudin Productions,258.0
Pathé Renn Productions,866.0
Pathé Pictures International,1178.0
Canal+,5358.0
Future Films,10843.0
France 3 Cinema,16804.0
"Geffen Company, The",4354.0
Warner Bros.,6194.0
Lions Gate Films,35.0
Columbia Pictures,5.0
Hammer Film Productions,1314.0
UK Film Council,2452.0
Alliance Films,2514.0
Film i Väst,6417.0
Talisman Productions,8989.0
Cross Creek Pictures,10246.0
Exclusive Media Group,11448.0
Filmgate Films,18230.0
Davis Entertainment,1302.0
Screen Gems,3287.0
Universal Pictures,33.0
Universal Pictures,33.0
EMI Films Ltd.,538.0
New Line Cinema,12.0
Tribeca Productions,11391.0
Baltimore Pictures,11407.0
Walt Disney Pictures,2.0
Teen Life Productions,89603.0
Front Street Productions,1450.0
Participant Media,6735.0
Imagenation Abu Dhabi FZ,6736.0
Exclusive Media Group,11448.0
Spitfire Pictures,14739.0
Universal Pictures,33.0
Legendary Pictures,923.0
Dimension Films,7405.0
Los Hooligans Productions,11705.0
Touchstone Pictures,9195.0
Miramax Films,14.0
Across the River Productions,978.0
Woods Entertainment,979.0
Original Film,333.0
Columbia Pictures Corporation,441.0
Neal H. Moritz Productions,2882.0
Emmett/Furla Films,10405.0
Exclusive Media Group,11448.0
Hedge Fund Film Partners,11449.0
Crave Films,16312.0
Knightsbridge Entertainment,46961.0
Le Grisbi Productions,47169.0
5150 Action,47354.0
Universal Pictures,33.0
Original Film,333.0
Newmarket Capital Group,506.0
Cranium Films,11482.0
Working Title Films,10163.0
Karz Entertainment,4194.0
Big Ticket Productions,4195.0
Warner Bros.,6194.0
Twentieth Century Fox Film Corporation,306.0
Wind Dancer Films,32803.0
Horizon Pictures (II),11356.0
Dimension Films,7405.0
Spectacle Entertainment Group,10370.0
Trancas International Films,15822.0
Fox Searchlight Pictures,43.0
Pacific Standard,15829.0
bob industries,93542.0
Rogue Pictures,134.0
Film Afrika,773.0
Sean S. Cunningham Films,17611.0
26 Films,2157.0
Gold Circle Films,12026.0
Visionview Production,29018.0
Dimension Films,7405.0
Act III Communications,1153.0
The Princess Bride Ltd.,49243.0
Buttercup Films Ltd.,49244.0
The Weinstein Company,308.0
Harpo Films,3298.0
Marshall Production,8801.0
Bold Films,2266.0
Marc Platt Productions,2527.0
Odd Lot Entertainment,3263.0
FilmDistrict,7263.0
Motel Movies,11337.0
Newbridge Film Capital,46625.0
Walt Disney Pictures,2.0
Twentieth Century Fox Film Corporation,306.0
DNA Films,284.0
Figment Films,359.0
Sociedad General de Cine S.A.,785.0
UK Film Council,2452.0
Fox Atomic,2890.0
Koan Films,10890.0
Mandalay Pictures,551.0
Affirm Films,10156.0
Twentieth Century Fox Film Corporation,306.0
40 Acres & A Mule Filmworks,4319.0
Caravan Pictures,175.0
Hollywood Pictures,915.0
Roger Birnbaum Productions,961.0
Dune Entertainment,444.0
Fox 2000 Pictures,711.0
Fortis Films,4258.0
Dune Entertainment III,6332.0
Radar Pictures,14718.0
Artisan Entertainment,2188.0
Haxan Films,15160.0
Columbia Pictures,5.0
DreamWorks,7.0
Dune Entertainment,444.0
DiNovi Pictures,813.0
Columbia Pictures,5.0
Merchant Ivory Productions,2370.0
New Line Cinema,12.0
Ghoulardi Film Company,178.0
Lawrence Gordon Productions,840.0
Columbia Pictures,5.0
Twentieth Century Fox Film Corporation,306.0
Fox 2000 Pictures,711.0
Zucker/Netter Productions,12194.0
Dune Entertainment,444.0
Craven-Maddalena Films,1600.0
Fox Atomic,2890.0
Original Film,333.0
Phoenix Pictures,11317.0
Canal+ Droits Audiovisuels,53473.0
Walt Disney Pictures,2.0
Twentieth Century Fox Film Corporation,306.0
Pacific Film and Television Commission,4024.0
WWE Studios,10339.0
New Line Cinema,12.0
Maguire Entertainment,2236.0
Screen Gems,3287.0
Sony Pictures Home Entertainment,5388.0
Village Roadshow Pictures,79.0
Beacon Communications,919.0
Hoyts Film Partnership,2848.0
Metro-Goldwyn-Mayer (MGM),8411.0
Behavioral Problem Productions Ltd.,33088.0
Sidney Kimmel Entertainment,737.0
Electric City Entertainment,8600.0
Verisimilitude,22632.0
Irish Dreamtime,597.0
Relativity Media,7295.0
SPD Films,57944.0
Destination Films,769.0
Summit Entertainment,491.0
Kingsgate Films,770.0
Grosvenor Park Media Ltd.,2053.0
Voltage Pictures,10255.0
Film Capital Europe Funds (FCEF ),20343.0
First Light Production,20344.0
Universal Pictures,33.0
Dino De Laurentiis Company,10308.0
Plan B Entertainment,81.0
1984 Private Defense Contractors,8532.0
Annapurna Pictures,13184.0
Inferno Entertainment,13648.0
Chockstone Pictures,13649.0
Senator Film Produktion,191.0
Lionsgate,1632.0
FilmNation Entertainment,7493.0
Film4,9349.0
Demarest Films,13241.0
The Ink Factory,28275.0
Potboiler Productions,36615.0
Amusement Park Films,36616.0
Regency Enterprises,508.0
Epsilon Motion Pictures,1171.0
New Regency Pictures,10104.0
MBST/Lloyd Productions,51708.0
Starz Animation,2885.0
Big Idea Productions,3204.0
Arc Productions,10280.0
National Geographic Entertainment,11522.0
3ality Digital Entertainment,80711.0
Davis-Panzer Productions,2737.0
Dimension Films,7405.0
Atlas Entertainment,507.0
Forensic Films,2813.0
HBO Films,7429.0
Film 4,2335.0
Color Force,5420.0
Dune Entertainment,444.0
Mandate Pictures,771.0
Vincent Pictures,8818.0
Barry Mendel Productions,17032.0
Flower Films (II),19813.0
Rye Road Productions,93521.0
Babe Ruthless Productions,93522.0
Lawrence Bender Productions,2253.0
Cinerenta Medienbeteiligungs KG,995.0
Lionsgate,1632.0
Ignite Entertainment,4131.0
October Films,236.0
Metro-Goldwyn-Mayer (MGM),8411.0
Winkler Films,8880.0
Potboiler Productions,36615.0
Touchstone Pictures,9195.0
PolyGram Filmed Entertainment,1382.0
Lyrick Studios,91005.0
Arcade Pictures,11112.0
Iron Fists,11113.0
Warner Bros.,6194.0
Baltimore Pictures,11407.0
Kasdan Pictures,13040.0
Fox 2000 Pictures,711.0
Friendly Productions,89439.0
Embassy International Pictures,10214.0
New Line Cinema,12.0
FilmEngine,816.0
Brookwell-McNamara Entertainment,3235.0
ChickFlick Productions,15312.0
Gramercy Pictures,37.0
PolyGram Filmed Entertainment,1382.0
Working Title Films,10163.0
Paramount Classics,2315.0
United Artists,60.0
Intermedia Films,763.0
IM Filmproduktion,1809.0
Cosmic Pictures,1810.0
Metro-Goldwyn-Mayer (MGM),8411.0
Alphaville Films,11462.0
Plan B Entertainment,81.0
Revolution Films,163.0
Paramount Vantage,838.0
Columbia Pictures Corporation,441.0
Motion Picture Corporation of America,2090.0
Artisan Entertainment,2188.0
Ealing Studios,2650.0
,
The Kennedy/Marshall Company,862.0
Hoot Productions LLC,8926.0
Walden Media,10221.0
Blueprint Pictures,2376.0
Scion Films,7419.0
Film4,9349.0
Focus Features,10146.0
Twins Financing,20899.0
34th Street Films,5984.0
Homegrown Pictures,8840.0
Fox Atomic,2890.0
Dune Entertainment,444.0
Cold Spring Pictures,2363.0
The Montecito Picture Company,2364.0
Fox Atomic,2890.0
Participant Media,6735.0
Imagenation Abu Dhabi FZ,6736.0
Focus Features,10146.0
Media Farm,29311.0
Sunday Night,29312.0
Pearl Street Films,29313.0
Sony Pictures Classics,58.0
Wild Bunch,856.0
Gravier Productions,1824.0
Perdido Productions,12966.0
Morgan Creek Productions,10210.0
The Javelina Film Company,2322.0
EuropaCorp,6896.0
Columbia Pictures,5.0
Global Entertainment Productions GmbH & Company Medien KG,9269.0
Blue Wolf,10230.0
Kasso Inc. Productions,22684.0
Silver Pictures,1885.0
Warner Bros.,6194.0
Columbia Pictures Corporation,441.0
Team Todd,598.0
Licht/Mueller Film Corporation,6092.0
Asymmetrical Productions,373.0
Les Films Alain Sarde,635.0
Babbo Inc.,636.0
The Picture Factory,637.0
Canal+,5358.0
Lakeshore Entertainment,126.0
Metro-Goldwyn-Mayer (MGM),8411.0
Daniel Bobker Productions,12270.0
Berrick Filmproduktion,51851.0
Blood & Chocolate Productions Ltd,51852.0
Antena 3 Films,6538.0
Fox Searchlight Pictures,43.0
DNA Films,284.0
Film4,9349.0
,
Lietuvos Kinostudija,2064.0
Scout Productions,2065.0
Telecinco Cinema,2674.0
Castelao Producciones,7956.0
Canal+ España,9335.0
Future Films,10843.0
Filmax International,12370.0
Filmax Group,12371.0
Universum Film (UFA),12372.0
The Guber-Peters Company,4357.0
Warner Bros.,6194.0
Producers Sales Organization (PSO),11670.0
Jonesfilm,22297.0
The Jozak Company,69888.0
Decade,69889.0
Columbia Pictures,5.0
Green Moon Productions,4434.0
Celluloid Dreams,860.0
Tartan Films,2458.0
Film4,9349.0
Warner Independent Pictures (WIP),11509.0
Young Medium,63391.0
Listen Film,63392.0
Alliance Atlantis Communications,803.0
Icon Entertainment International,4564.0
Marquis Films Ltd,24724.0
Paramount Pictures,4.0
Universum Film (UFA),12372.0
Canal Plus,104.0
TF1 Films Production,3823.0
EuropaCorp,6896.0
Miramax Films,14.0
Media Asia Films,5552.0
Sil-Metropole Organisation,5686.0
Central Motion Pictures,25345.0
Zhejiang Huace Film & TV,85047.0
China Dream Film Culture Industry,85048.0
SpotFilms,85049.0
Grosvenor Park Films LLP,1983.0
Film4,9349.0
Good Machine,10565.0
Ren Film,19802.0
Iyara Films,3182.0
Pathé Pictures International,1178.0
UK Film Council,2452.0
Celador Films,3573.0
Canal+,5358.0
Warner Bros.,6194.0
CinéCinéma,6301.0
Newmarket Capital Group,506.0
Cine Grande Corporation,40144.0
Filmline International,40759.0
Conquistador Entertainment,50433.0
Algonquin Productions Limited,54940.0
Lions Gate Films,35.0
Lakeshore Entertainment,126.0
GreeneStreet Films,2152.0
Midnight Picture Show,22056.0
,
Millennium Films,10254.0
,
Destination Films,769.0
Tempesta Films,4384.0
Good Night Productions,4385.0
Lunar Films,2568.0
Fonds Eurimages du Conseil de l'Europe,11011.0
Eurofilm Stúdió,16016.0
Státní Fond CR pro Podporu a Rozvoj Ceské Kinematografie,26771.0
Jakubisko Film Slovakia,26772.0
J&J Jakubisko Film,26773.0
Concorde Film Trust,26774.0
Ministry of Culture of the Slovak Republic,26775.0
Triggerfish Animation,33805.0
Green Moon Productions,4434.0
Nu Boyana Viburno,34070.0
Skyline Films,2055.0
Sweetpea Entertainment,8933.0
Studio Hamburg WorldWide Pictures,8934.0
Zinc Entertainment Inc.,8935.0
Taodue Film,45724.0
JCE Movies,5649.0
Arts Council of England,718.0
Columbia Pictures,5.0
Warner Bros.,6194.0
Iron Horse Entertainment (II),34981.0
Bazmark Films,240.0
Twentieth Century Fox Film Corporation,306.0
France 2 Cinéma,83.0
Studio 37,2577.0
Canal+,5358.0
TPS Star,6586.0
France Télévision,7454.0
TF1 Droits Audiovisuels,8350.0
Région Ile-de-France,11246.0
Hugo Productions,13855.0
A Plus Image,19959.0
Production One,52859.0
Malpaso Productions,171.0
Warner Bros.,6194.0
Zentropa Entertainments,76.0
Danmarks Radio (DR),119.0
Arte,201.0
Memfis Film,321.0
Isabella Films BV,814.0
Degeto Film,986.0
Ognon Pictures,1711.0
Sveriges Television (SVT),3221.0
Canal+,5358.0
Yleisradio (YLE),5975.0
Arte France Cinéma,6916.0
Westdeutscher Rundfunk (WDR),7025.0
Alan Young Pictures,11499.0
Nederlandse Programma Stichting (NPS),12023.0
Canal+ Television AB,12927.0
Film i Väst,17513.0
Invicta Capital,23207.0
Edith Film Oy,25491.0
Pain Unlimited GmbH Filmproduktion,30268.0
Sigma Films,53874.0
Manderlay,55428.0
Fox Searchlight Pictures,43.0
Celador Films,3573.0
Warner Bros.,6194.0
Film4,9349.0
Paramount Pictures,4.0
Touchstone Pictures,9195.0
Silver Screen Partners IV,10282.0
Paramount Pictures,4.0
Reliance Entertainment,7294.0
Universal Pictures,33.0
Ixtlan,4198.0
Walt Disney,5888.0
Lionsgate,1632.0
Rainforest Films,1309.0
United Artists,60.0
Eon Productions,7576.0
Danjaq,10761.0
Original Film,333.0
TriStar Pictures,559.0
Phoenix Pictures,11317.0
Canal+ Droits Audiovisuels,53473.0
,
Walt Disney Pictures,2.0
Silver Screen Partners IV,10282.0
Hybrid Productions Inc.,12608.0
SNL Studios,2822.0
UK Film Council,2452.0
Canal+,5358.0
DJ Films,5654.0
CinéCinéma,6301.0
Pathé,7981.0
Film4,9349.0
Goldcrest Pictures,11843.0
Yuk Films,19749.0
Big Idea Productions,3204.0
Columbia Pictures,5.0
New Line Cinema,12.0
Paramount Pictures,4.0
Warner Bros.,6194.0
Media Pro Pictures,3244.0
Allan Zeman Productions,3533.0
After Dark Films,3608.0
Remstar Productions,4298.0
Sweetpea Entertainment,8933.0
Redbus Pictures,20451.0
Midsummer Films,22705.0
Dimension Films,7405.0
Davis Entertainment,1302.0
Relativity Media,7295.0
Rogue,8853.0
QED International,11029.0
Tooley Productions,22539.0
Fox Searchlight Pictures,43.0
Dune Entertainment,444.0
Sneak Preview Entertainment,1975.0
Pointe Studios,55015.0
Paramount Pictures,4.0
MTV Films,746.0
Medusa Produzione,1702.0
Cattleya,10102.0
Cineritmo,10378.0
Film and General Productions,10379.0
Paramount Pictures,4.0
Spelling Films,10355.0
United Artists,60.0
Chartoff-Winkler Productions,12252.0
Universal Pictures,33.0
40 Acres & A Mule Filmworks,4319.0
Fox Searchlight Pictures,43.0
New Line Cinema,12.0
Sean S. Cunningham Films,17611.0
Crystal Lake Entertainment,21783.0
The Weinstein Company,308.0
Bold Films,2266.0
Holly Wiersma Productions,21856.0
Universal Studios,13.0
Paramount Pictures,4.0
Nickelodeon Movies,2348.0
Anonymous Content,10039.0
Fake Empire,13204.0
France 3 Cinéma,591.0
The Kennedy/Marshall Company,862.0
Pathé Renn Productions,866.0
Banques Populaire Image 7,1997.0
Canal+,5358.0
CinéCinéma,6301.0
C.R.R.A.V. Nord Pas de Calais,11433.0
Région Nord-Pas-de-Calais,11434.0
New Line Cinema,12.0
Standard Film Company,716.0
Bona Fide Productions,2570.0
Village Roadshow Pictures,79.0
NPV Entertainment,172.0
Warner Bros.,6194.0
Outlaw Productions (I),19507.0
Miramax Films,14.0
Village Roadshow Pictures,79.0
Groucho II Film Partnership,372.0
Punch 21 Productions,13158.0
Mirage Enterprises,932.0
Studio Canal,5870.0
Working Title Films,10163.0
,
Merchant Ivory Productions,2370.0
Touchstone Pictures,9195.0
BBC Films,288.0
Endgame Entertainment,1205.0
Ealing Studios,2650.0
Fragile Films,2651.0
Odyssey Entertainment,3539.0
Prescience,6901.0
Joe Abrams Productions,23068.0
Universal Pictures,33.0
Ibex Films,26473.0
FIDCI,26474.0
Film4,9349.0
Lipsync Productions,9987.0
Thin Man Films,10100.0
Focus Features International (FFI),11267.0
France 3 Cinema,16804.0
Xofa Productions,45503.0
Untitled 13,47802.0
France 2 Cinéma,83.0
BIM Distribuzione,225.0
Centre National de la Cinématographie,310.0
Eurimages,850.0
Canal+,5358.0
Studio Canal,5870.0
TPS Star,6586.0
Région Ile-de-France,11246.0
F Comme Film,11778.0
Cinémage 3,11944.0
Renn Productions,82.0
TF1 Films Production,3823.0
Canal+,5358.0
K.G Productions,13837.0
KC Medien,22182.0
Katharina,22370.0
Lion Rock Productions,2812.0
Media Asia Films,5552.0
Beijing Gallop Horse Film & TV Production,15866.0
Lumiere Motion Picture Company,21488.0
Beijing Heguchuan TV & Film,21489.0
Stellar Entertainment,21490.0
,
Fox Searchlight Pictures,43.0
Scott Rudin Productions,258.0
Mirage Enterprises,932.0
Gilbert Films,10161.0
Insight Productions,4271.0
Reiner / Greisman Productions,86256.0
River Road Entertainment,1246.0
Alberta Film Entertainment,3997.0
Focus Features,10146.0
Good Machine,10565.0
Paramount Pictures,4.0
Clear Blue Sky Productions,7449.0
Paramount Pictures,4.0
United Artists,60.0
Metro-Goldwyn-Mayer (MGM),8411.0
Fox Searchlight Pictures,43.0
Industry Entertainment,376.0
Walrus & Associates,8780.0
Hollywood Partners,30257.0
Charenton Productions,75937.0
Blueprint Pictures,2376.0
CBS Films,5490.0
British Film Institute (BFI),7281.0
Film4,9349.0
Franchise Pictures,1403.0
Focus Features,10146.0
Jersey Shore,37497.0
Degeto Film,986.0
EOS Entertainment,2278.0
Rai Cinema,2683.0
Österreichischer Rundfunk (ORF),3391.0
Constantin Film Produktion,5755.0
Westdeutscher Rundfunk (WDR),7025.0
Norddeutscher Rundfunk (NDR),7201.0
Canal Plus,104.0
Sogecine,692.0
Himenóptero,784.0
Eurimages,850.0
Televisión Española (TVE),6639.0
Union Générale Cinématographique (UGC),7248.0
Televisión de Galicia (TVG) S.A.,10050.0
Ministerio de Cultura,11408.0
Sogepaq,11955.0
Eyescreen S.r.l.,12012.0
Filmanova,28812.0
Scottish Screen,698.0
UK Film Council,2452.0
FilmNation Entertainment,7493.0
Nick Wechsler Productions,8073.0
Creative Scotland,8087.0
British Film Institute,8092.0
Film4,9349.0
Silver Reel,12075.0
JW Films,27543.0
A24,41077.0
Silver Screen Partners III,554.0
Touchstone Pictures,9195.0
,
Insurge Pictures,7377.0
Magical Elves Productions,7378.0
Scooter Braun Films,7379.0
Fox Searchlight Pictures,43.0
Dune Entertainment,444.0
Protozoa Pictures,7503.0
Cross Creek Pictures,10246.0
Paramount Pictures,4.0
The Coppola Company,536.0
MTV Films,746.0
Cort/Madden Productions,53673.0
New Line Cinema,12.0
TriStar Pictures,559.0
Sony Pictures Entertainment,5752.0
Twentieth Century Fox Film Corporation,306.0
Alcon Entertainment,1088.0
Twentieth Century Fox Film Corporation,306.0
Morgan Creek Productions,10210.0
The Weinstein Company,308.0
Crescendo Productions,3314.0
Chernin Entertainment,7076.0
Goldenlight Films,15855.0
"Screen Gems, Inc.",127.0
Rainforest Films,1309.0
Olive Bridge Entertainment,7291.0
Mad Chance,1757.0
Jaret Entertainment,1783.0
Touchstone Pictures,9195.0
Revolution Studios,497.0
Frontier Pictures,11837.0
Bedlam Pictures,51753.0
New Line Cinema,12.0
Columbia Pictures,5.0
Ombra Films,23513.0
Weimaraner Republic Pictures,67069.0
New Line Cinema,12.0
FilmEngine,816.0
Katalyst Films,817.0
BenderSpink,6363.0
Province of British Columbia Production Services Tax Credit,12200.0
Paramount Pictures,4.0
Nickelodeon Movies,2348.0
Screen Gems,3287.0
TriStar Pictures,559.0
Crystal Sky Worldwide,4077.0
Triumph,4078.0
TriStar Pictures,559.0
Paramount Pictures,4.0
Rastar Pictures,2070.0
Nickelodeon Movies,2348.0
Universal Pictures,33.0
Will Packer Productions,49968.0
Darkwoods Productions,3982.0
Dimension Films,7405.0
DNA Films,284.0
Universal Pictures International (UPI),5726.0
Film4,9349.0
A24,41077.0
Gramercy Pictures,37.0
Propaganda Films,278.0
Single Cell Pictures,279.0
Screen Gems,3287.0
Walt Disney Studios Motion Pictures,3036.0
Panay Films,10426.0
Touchstone Pictures,9195.0
Ufland,12548.0
DreamWorks SKG,27.0
Amblin Entertainment,56.0
Malpaso Productions,171.0
Warner Bros.,6194.0
Polish Brothers Construction,1861.0
New Line Cinema,12.0
New Deal Productions,1947.0
Gotham Entertainment Group,39288.0
Téléfilm Canada,806.0
Film 4,2335.0
Element Pictures,3353.0
Irish Film Board,5267.0
